Date,BLK,AXP,JPM,GS,SCHW,WFC,COF,C,MS,BAC
2020-02-20,484.8601989746094,125.90458679199219,116.14939880371094,199.86654663085938,44.5499382019043,40.560760498046875,93.00450134277344,62.68305206298828,44.293365478515625,29.75494956970215
2020-02-21,476.3761901855469,124.35591125488281,114.73021697998047,198.05450439453125,42.35819625854492,40.86920928955078,90.85767364501953,61.256629943847656,43.197357177734375,29.33658790588379
2020-02-24,451.57373046875,118.17039489746094,111.6467056274414,192.83306884765625,40.16647720336914,39.746795654296875,88.24376678466797,58.12327194213867,40.93943786621094,27.94489288330078
2020-02-25,432.7581787109375,111.45018005371094,106.66248321533203,186.88160705566406,38.14897537231445,38.658668518066406,83.33934020996094,55.63902282714844,39.5797233581543,26.53612518310547
2020-02-26,434.8706359863281,109.23774719238281,106.98347473144531,185.3100128173828,37.983909606933594,37.819007873535156,83.3752670288086,54.6373176574707,38.9287223815918,26.15191078186035
2020-02-27,406.94659423828125,103.99251556396484,102.531494140625,176.6448516845703,38.43325424194336,36.38816452026367,80.09667205810547,51.64821243286133,37.42068099975586,24.871206283569336
2020-02-28,395.9908142089844,101.337646484375,98.08792114257812,173.47378540039062,37.36948776245117,35.000144958496094,79.27928161621094,50.854862213134766,37.1075325012207,24.333316802978516
2020-03-02,417.3123474121094,104.96966552734375,102.6581802368164,180.99098205566406,38.49745559692383,36.208229064941406,82.16264343261719,54.164520263671875,38.30242919921875,25.076128005981445
2020-03-03,412.29193115234375,99.56768798828125,98.8060073852539,175.77212524414062,35.12273025512695,34.725975036621094,77.62649536132812,52.12903594970703,36.58838653564453,23.69296646118164
2020-03-04,426.82958984375,106.65662384033203,101.2474136352539,180.3602294921875,34.077301025390625,35.47138595581055,80.24040985107422,54.004241943359375,37.28059005737305,24.239398956298828
2020-03-05,407.14727783203125,102.2686996459961,96.28008270263672,171.76295471191406,31.9130859375,33.32939910888672,76.4228515625,50.87889862060547,35.09682083129883,23.01067352294922
2020-03-06,388.13726806640625,99.77973937988281,91.30430603027344,166.63058471679688,31.298664093017578,31.77859115600586,73.916748046875,49.107879638671875,34.47877883911133,22.091276168823242
2020-03-09,361.07867431640625,90.607421875,78.93665313720703,149.31517028808594,27.75888442993164,27.828758239746094,65.63489532470703,41.166316986083984,30.9023380279541,18.84331512451172
2020-03-10,395.5396423339844,95.22583770751953,85.0698013305664,159.2862091064453,30.207382202148438,30.056438446044922,70.3776626586914,44.54007339477539,32.550472259521484,20.2868595123291
2020-03-11,371.3850402832031,87.92486572265625,81.06551361083984,148.5202178955078,29.739688873291016,27.700246810913086,64.15279388427734,40.701515197753906,30.383182525634766,19.479162216186523
2020-03-12,332.8221435546875,77.00111389160156,74.3832778930664,130.19390869140625,26.07152557373047,23.30487632751465,57.15545654296875,34.667213439941406,25.801401138305664,17.623184204101562
2020-03-13,356.57171630859375,91.81501770019531,87.78153991699219,153.08242797851562,31.06023597717285,26.466453552246094,65.42829132080078,40.9018669128418,30.9023380279541,20.759443283081055
2020-03-16,307.88330078125,79.15821838378906,74.6451416015625,133.63279724121094,28.02482795715332,22.705108642578125,49.80780029296875,33.00837326049805,26.081575393676758,17.56304168701172
2020-03-17,333.2874755859375,79.81272888183594,79.20699310302734,137.09762573242188,30.8859920501709,25.386882781982422,48.43347930908203,32.25509262084961,27.845073699951172,18.886280059814453
2020-03-18,321.74005126953125,67.98553466796875,70.86896514892578,120.9832534790039,29.73052215576172,24.093128204345703,39.792335510253906,29.19386863708496,25.33992576599121,17.863773345947266
2020-03-19,342.4219055175781,71.04603576660156,72.06012725830078,129.1657257080078,29.1802978515625,24.238780975341797,41.55290603637695,31.766254425048828,25.480012893676758,18.216068267822266
2020-03-20,305.6772155761719,68.32661437988281,70.53950500488281,119.59212493896484,28.199060440063477,22.705108642578125,40.43009948730469,30.50010108947754,24.449941635131836,16.901416778564453
2020-03-23,282.1516418457031,63.56993865966797,66.76332092285156,116.61981201171875,26.13572120666504,21.634117126464844,38.50783920288086,28.360437393188477,22.917179107666016,15.5352144241333
2020-03-24,320.3095703125,77.48045349121094,74.70429992675781,132.71693420410156,28.171546936035156,24.778566360473633,45.7297477722168,32.583656311035156,27.375362396240234,18.06999969482422
2020-03-25,345.8861083984375,83.12211608886719,77.49208068847656,134.0388946533203,31.335350036621094,24.821401596069336,47.01424789428711,33.54530334472656,28.009885787963867,18.130142211914062
2020-03-26,389.42132568359375,85.99825286865234,82.89025115966797,143.2495880126953,31.326181411743164,26.475019454956055,51.98155975341797,36.87899398803711,29.427278518676758,19.522123336791992
2020-03-27,374.2890930175781,81.79466247558594,76.98521423339844,136.81248474121094,30.821813583374023,25.943805694580078,49.67304992675781,35.099952697753906,28.0263671875,18.559768676757812
2020-03-30,392.3943176269531,83.21427917480469,78.98734283447266,137.91844177246094,31.482072830200195,25.635356903076172,48.388572692871094,35.324337005615234,28.710346221923828,18.937835693359375
2020-03-31,379.1407165527344,78.91854858398438,76.05593872070312,133.5723114013672,30.83097267150879,24.590065002441406,45.28961181640625,33.753658294677734,28.018129348754883,18.24184226989746
2020-04-01,352.9179382324219,71.75582885742188,71.2660140991211,125.5367431640625,30.225732803344727,22.765094757080078,40.13367462158203,30.860706329345703,26.056859970092773,16.987340927124023
2020-04-02,367.55889892578125,71.06063842773438,73.92709350585938,129.54588317871094,31.537099838256836,23.322010040283203,39.45998764038086,31.43769073486328,27.93572998046875,17.674739837646484
2020-04-03,360.26861572265625,68.22412872314453,71.74197387695312,126.9537353515625,30.812631607055664,22.47378158569336,37.968902587890625,30.043312072753906,27.89451789855957,17.21074676513672
2020-04-06,387.37030029296875,77.74401092529297,76.35975646972656,136.71743774414062,33.0869026184082,24.530092239379883,44.39136505126953,32.95227813720703,30.498552322387695,18.37932777404785
2020-04-07,381.85516357421875,81.18302154541016,77.366943359375,143.44833374023438,32.041481018066406,24.65004539489746,47.526248931884766,33.05646896362305,30.440872192382812,19.023757934570312
2020-04-08,388.6198425292969,85.35435485839844,80.49098205566406,152.9009246826172,33.46288299560547,25.943805694580078,50.948577880859375,35.46858215332031,32.44333267211914,20.149375915527344
2020-04-09,406.2425231933594,87.89419555664062,87.71212768554688,159.2084503173828,33.50873947143555,28.44565200805664,53.993614196777344,37.992889404296875,33.85249328613281,21.360918045043945
2020-04-13,389.8436279296875,83.73213958740234,83.81135559082031,154.81912231445312,31.885578155517578,26.92912483215332,50.7509651184082,37.407901763916016,32.61640548706055,20.5532283782959
2020-04-14,394.7037353515625,81.93384552001953,81.5152587890625,153.9982452392578,33.206119537353516,25.858125686645508,49.70897674560547,36.39817428588867,32.84714126586914,20.38996696472168
2020-04-15,381.8121643066406,77.66986846923828,77.4949722290039,154.24884033203125,31.793869018554688,24.367305755615234,47.2477912902832,34.34667205810547,31.644012451171875,19.066722869873047
2020-04-16,395.5309753417969,75.40807342529297,74.54166412353516,152.97007751464844,31.72967529296875,23.039262771606445,44.92133331298828,32.471458435058594,31.611045837402344,18.40510368347168
2020-04-17,410.9389343261719,81.00689697265625,81.24211120605469,158.5431671142578,32.82095718383789,24.315895080566406,49.07123565673828,36.42221450805664,32.21260070800781,20.003305435180664
2020-04-20,405.70819091796875,77.873779296875,78.28026580810547,155.8732452392578,33.554595947265625,23.716135025024414,48.388572692871094,35.26823806762695,31.611045837402344,19.333091735839844
2020-04-21,408.78466796875,75.56564331054688,76.0097885131836,150.17922973632812,32.95852279663086,22.996427536010742,45.954307556152344,33.31291198730469,30.44911766052246,18.59413719177246
2020-04-22,414.4979553222656,76.51114654541016,76.25730895996094,152.05418395996094,32.89432144165039,22.962156295776367,46.277679443359375,33.84981918334961,31.157821655273438,18.731616973876953
2020-04-23,406.0528869628906,76.43700408935547,76.29995727539062,151.25064086914062,32.68340301513672,22.730819702148438,47.25676727294922,34.0261116027832,30.877614974975586,18.791763305664062
2020-04-24,409.4481506347656,77.09514617919922,77.42670440673828,152.9355010986328,32.46331787109375,23.064966201782227,50.43656921386719,34.53899383544922,31.289661407470703,19.05813217163086
2020-04-27,427.98419189453125,78.84709167480469,80.76412963867188,158.5863494873047,33.783843994140625,24.341598510742188,53.167232513427734,37.311729431152344,32.393898010253906,20.166563034057617
2020-04-28,428.949462890625,81.74847412109375,81.33601379394531,161.58456420898438,34.00394821166992,24.7357234954834,57.26324462890625,37.832611083984375,33.06963348388672,20.52744483947754
2020-04-29,440.68634033203125,89.09925079345703,83.52967834472656,164.1939697265625,35.572086334228516,25.703907012939453,62.6527099609375,40.27679443359375,33.90925216674805,21.29218101501465
2020-04-30,432.6290283203125,84.5849609375,81.73719024658203,158.48268127441406,34.590850830078125,24.889944076538086,58.17048263549805,38.91446304321289,32.77867889404297,20.664926528930664
2020-05-01,417.2210998535156,81.86898803710938,79.59473419189453,153.02188110351562,33.42620849609375,23.639020919799805,55.31405258178711,36.865482330322266,31.92241859436035,19.831459045410156
2020-05-04,414.93756103515625,80.0706787109375,78.64729309082031,152.09735107421875,32.674224853515625,23.43338966369629,55.323028564453125,36.54153823852539,31.664710998535156,19.702564239501953
2020-05-05,418.3672180175781,80.40438842773438,78.52779388427734,154.0587921142578,32.004783630371094,22.550886154174805,54.75713348388672,35.59397506713867,31.573253631591797,19.470571517944336
2020-05-06,416.5661315917969,77.86451721191406,77.0511245727539,152.8664093017578,31.702165603637695,21.942564010620117,52.53847122192383,34.78410339355469,31.007976531982422,19.204206466674805
2020-05-07,428.6219482421875,80.39510345458984,77.85346984863281,157.5322265625,32.421199798583984,22.05621337890625,54.63138198852539,36.15279006958008,32.26325988769531,19.6252384185791
2020-05-08,429.8197937011719,82.9627685546875,79.12528991699219,160.18484497070312,33.65646743774414,22.231056213378906,56.24085235595703,37.51337432861328,33.319026947021484,20.25248908996582
2020-05-11,424.9337463378906,79.09736633300781,76.79505920410156,158.2580108642578,33.038841247558594,21.66282081604004,53.799522399902344,35.69116973876953,33.11119842529297,19.401824951171875
2020-05-12,391.610107421875,77.06733703613281,74.28556823730469,153.1169891357422,31.63763427734375,21.015907287597656,52.53364944458008,34.298179626464844,31.939048767089844,18.791763305664062
2020-05-13,418.63433837890625,72.33056640625,71.72489166259766,148.44253540039062,30.55908203125,19.69585609436035,48.799339294433594,32.880897521972656,30.75027084350586,17.93251609802246
2020-05-14,429.3199462890625,77.6883773803711,74.70381164550781,150.73220825195312,30.789539337158203,21.03339195251465,53.49209213256836,34.063316345214844,31.43195152282715,18.65428352355957
2020-05-15,442.7027893066406,76.21450805664062,73.32105255126953,148.50294494628906,30.01519012451172,20.42144775390625,52.47035217285156,33.94993591308594,30.999671936035156,18.422285079956055
2020-05-18,445.0295104980469,81.95240020751953,77.20476531982422,157.15200805664062,31.536230087280273,22.213571548461914,57.32587814331055,36.98697280883789,33.485286712646484,19.702564239501953
2020-05-19,431.9052429199219,80.88641357421875,75.6854248046875,153.65267944335938,30.411592483520508,20.937232971191406,54.477664947509766,35.982723236083984,32.69554138183594,19.083908081054688
2020-05-20,438.4028015136719,84.10293579101562,77.95589447021484,156.77188110351562,31.05687713623047,21.435531616210938,55.58982467651367,36.82498550415039,34.13370895385742,19.68538475036621
2020-05-21,438.20458984375,83.26868438720703,76.96577453613281,155.6140594482422,30.623615264892578,21.383071899414062,55.0834846496582,36.44434356689453,33.501914978027344,19.676790237426758
2020-05-22,442.33233642578125,82.80519104003906,76.36827087402344,155.46713256835938,30.264097213745117,21.129554748535156,54.44149398803711,35.7154655456543,33.360591888427734,19.470571517944336
2020-05-26,451.2340393066406,87.43072509765625,81.78839874267578,169.40419006347656,31.80356216430664,22.956645965576172,59.49593734741211,39.01165008544922,36.3200569152832,20.8625545501709
2020-05-27,462.23846435546875,93.83601379394531,86.52568817138672,181.15513610839844,34.191139221191406,24.434051513671875,64.08924865722656,42.32403564453125,38.955322265625,22.323274612426758
2020-05-28,462.6177062988281,90.89754486083984,85.23682403564453,173.86265563964844,33.19554901123047,23.79588508605957,61.97342300415039,39.81343078613281,36.910301208496094,21.360918045043945
2020-05-29,455.5514221191406,88.12593078613281,83.06019592285156,170.83697509765625,33.10336685180664,23.14022445678711,61.521339416503906,38.80108642578125,36.7440299987793,20.72507667541504
2020-06-01,463.8153991699219,89.6832504272461,84.16131591796875,173.8278045654297,33.65646743774414,23.68223762512207,62.38032150268555,40.048282623291016,37.159690856933594,21.146108627319336
2020-06-02,466.49560546875,91.83377838134766,84.4429931640625,177.48818969726562,34.23722457885742,23.953237533569336,64.10733795166016,41.17401885986328,37.89125061035156,21.343727111816406
2020-06-03,471.9848327636719,97.70140075683594,89.00100708007812,183.0787353515625,36.42198944091797,25.20335578918457,67.21776580810547,43.19871520996094,38.996891021728516,22.331867218017578
2020-06-04,473.815185546875,98.75816345214844,90.85324096679688,186.7738800048828,38.422401428222656,26.41849708557129,69.758544921875,45.06951904296875,40.47663497924805,23.171152114868164
2020-06-05,482.7851867675781,101.71517181396484,94.94181060791016,189.46913146972656,39.47330093383789,27.686100006103516,71.44938659667969,47.66920852661133,41.174930572509766,24.32192039489746
2020-06-08,483.4791259765625,105.36734008789062,96.83671569824219,191.9818572998047,38.55145263671875,29.1285400390625,72.33550262451172,49.596710205078125,41.69034957885742,24.693981170654297
2020-06-09,484.1123352050781,102.39183807373047,94.35284423828125,189.6256866455078,37.03963851928711,28.52533721923828,70.95207214355469,48.18752670288086,41.89817428588867,24.417097091674805
2020-06-10,484.1123352050781,98.40591430664062,90.52886199951172,185.64358520507812,35.140647888183594,25.972654342651367,64.92110443115234,45.23958206176758,40.47663497924805,23.015405654907227
2020-06-11,455.6153564453125,91.39807891845703,82.97483825683594,168.78504943847656,33.333824157714844,23.419973373413086,59.78528594970703,39.1898193359375,37.05162811279297,20.70521354675293
2020-06-12,457.2027893066406,94.25313568115234,85.24531555175781,175.43634033203125,33.70256423950195,24.451534271240234,63.86317443847656,42.31595230102539,38.4731559753418,21.440673828125
2020-06-15,471.0740051269531,96.35731506347656,86.42324829101562,179.37489318847656,33.78553771972656,24.661346435546875,64.3514633178711,42.90713882446289,39.40424346923828,21.76080894470215
2020-06-16,477.4673767089844,97.90534973144531,87.11463165283203,182.2266845703125,34.0344352722168,24.932348251342773,66.54865264892578,44.09766387939453,40.36856460571289,22.32321548461914
2020-06-17,481.65740966796875,96.36658477783203,84.91243743896484,179.27052307128906,33.80397033691406,23.996950149536133,64.62271118164062,42.923343658447266,39.7035026550293,21.631027221679688
2020-06-18,482.99334716796875,94.69808197021484,84.4515151977539,177.2274169921875,33.99755859375,24.084373474121094,63.275489807128906,42.95573043823242,39.55386734008789,21.665632247924805
2020-06-19,481.7789001464844,93.56719207763672,83.48698425292969,175.30589294433594,33.80397033691406,24.128082275390625,61.5484619140625,42.858558654785156,39.013519287109375,21.847332000732422
2020-06-22,479.90509033203125,92.17675018310547,82.58219146728516,176.86216735839844,33.5734977722168,23.90952491760254,61.75642395019531,42.16205978393555,39.387611389160156,21.30223274230957
2020-06-23,481.1541748046875,92.158203125,83.58941650390625,178.04464721679688,33.084930419921875,23.804622650146484,62.90473937988281,42.882850646972656,39.81158447265625,21.449321746826172
2020-06-24,467.2049560546875,88.5060043334961,80.79826354980469,172.16720581054688,31.15827751159668,22.834253311157227,59.188514709472656,41.14971923828125,39.0301513671875,20.601383209228516
2020-06-25,474.491943359375,90.70287322998047,83.61502075195312,180.061767578125,31.416393280029297,23.927013397216797,60.61713790893555,42.664180755615234,40.55976486206055,21.388755798339844
2020-06-26,463.977783203125,86.59645080566406,79.03138732910156,164.4900665283203,29.268503189086914,22.152376174926758,55.300479888916016,40.1535758972168,39.11328125,20.030324935913086
2020-06-29,462.2602844238281,87.61610412597656,79.3813705444336,168.21124267578125,30.190343856811523,22.467086791992188,56.40359878540039,40.72859191894531,39.271236419677734,20.237987518310547
2020-06-30,471.9934997558594,88.24642944335938,80.28612518310547,171.81947326660156,31.102962493896484,22.379669189453125,56.593475341796875,41.38458251953125,40.15242004394531,20.54947280883789
2020-07-01,472.1930236816406,87.57601928710938,79.603271484375,171.77598571777344,30.439239501953125,21.933822631835938,54.88455581665039,40.77717971801758,39.57881546020508,20.12550926208496
2020-07-02,478.6558837890625,87.83673858642578,79.86186981201172,171.62815856933594,30.78032112121582,22.152376174926758,55.291446685791016,40.93914794921875,39.72844696044922,20.151464462280273
2020-07-06,483.66986083984375,89.93185424804688,81.87865447998047,180.2877960205078,31.536230087280273,22.28350257873535,56.64772415161133,42.089168548583984,40.58470916748047,20.47159767150879
2020-07-07,476.4523620605469,86.60758972167969,79.56881713867188,173.332275390625,31.24124526977539,21.383071899414062,54.17023849487305,40.752872467041016,39.479042053222656,19.909196853637695
2020-07-08,483.7219543457031,86.50516510009766,80.41345977783203,175.84494018554688,31.73904037475586,21.46175193786621,55.50844192504883,41.2064094543457,40.659515380859375,19.9870662689209
2020-07-09,476.63446044921875,84.33554077148438,78.6724624633789,171.13259887695312,31.232027053833008,21.015907287597656,52.75969314575195,40.048282623291016,39.49567794799805,19.701536178588867
2020-07-10,480.6596984863281,86.81244659423828,82.97322845458984,178.7228240966797,32.080116271972656,22.266023635864258,54.974971771240234,42.63988494873047,41.399391174316406,20.783090591430664
2020-07-13,479.3411865234375,87.11974334716797,84.16263580322266,181.60935974121094,31.73904037475586,22.213571548461914,55.66216278076172,42.275447845458984,41.74854278564453,20.930177688598633
2020-07-14,486.9491271972656,88.31163787841797,84.645263671875,186.0696258544922,31.849655151367188,21.199487686157227,54.8664665222168,40.61520004272461,41.98131561279297,20.886920928955078
2020-07-15,493.2470397949219,90.65815734863281,85.95532989501953,188.58229064941406,32.87290954589844,22.16111946105957,57.57904815673828,41.98388671875,42.687923431396484,21.28492546081543
2020-07-16,491.83306884765625,89.68972778320312,86.19666290283203,186.64346313476562,32.190731048583984,22.257280349731445,57.28971481323242,41.6761474609375,43.76032638549805,20.70521354675293
2020-07-17,509.8421325683594,88.62822723388672,84.60218811035156,183.80902099609375,30.8264217376709,21.811433792114258,56.05096435546875,40.671897888183594,43.56911087036133,20.090898513793945
2020-07-20,502.7981872558594,87.52946472167969,83.86097717285156,184.0699005126953,31.195152282714844,21.479236602783203,55.01114273071289,40.60710525512695,43.11189270019531,20.402381896972656
2020-07-21,503.1452331542969,89.69906616210938,85.67955017089844,184.3394317626953,32.48574447631836,22.90419578552246,56.84664535522461,41.89480209350586,43.5441780090332,21.129188537597656
2020-07-22,505.3486633300781,89.89459228515625,85.05897521972656,179.10536193847656,32.135433197021484,22.956645965576172,57.91359329223633,41.83810806274414,42.39696502685547,21.034006118774414
2020-07-23,501.5401916503906,90.0156478881836,85.30891418457031,176.51441955566406,32.45806884765625,23.035329818725586,59.13426208496094,42.17825698852539,42.031185150146484,21.233009338378906
2020-07-24,495.0082092285156,88.76790618896484,84.70561218261719,175.16683959960938,32.20918273925781,22.956645965576172,58.82685470581055,41.846214294433594,41.71529006958008,21.068613052368164
2020-07-27,499.0938415527344,89.19622039794922,83.51620483398438,176.51441955566406,31.195152282714844,22.28350257873535,59.44169235229492,41.5384635925293,42.66297912597656,20.886920928955078
2020-07-28,495.0775451660156,87.9205322265625,83.87821960449219,175.2971954345703,31.02922248840332,22.3184757232666,57.95880889892578,41.52226257324219,41.78178405761719,21.0772762298584
2020-07-29,501.06304931640625,90.0342788696289,85.91223907470703,176.13189697265625,31.416393280029297,22.537025451660156,60.02037811279297,42.53459930419922,42.056129455566406,21.86463737487793
2020-07-30,497.15081787109375,88.13470458984375,83.61963653564453,173.48007202148438,30.955486297607422,21.54917335510254,58.627906799316406,41.19831085205078,40.976261138916016,21.49258041381836
2020-07-31,498.8164367675781,86.89622497558594,83.2921142578125,172.11509704589844,30.55908203125,21.208232879638672,57.68754577636719,40.91197967529297,40.91766357421875,21.527191162109375
2020-08-03,503.1018371582031,87.10110473632812,82.82672119140625,173.35833740234375,30.734228134155273,21.234455108642578,57.407257080078125,41.22285461425781,41.40317916870117,21.622371673583984
2020-08-04,495.3724060058594,86.77518463134766,82.3526840209961,175.31460571289062,31.296558380126953,21.17326545715332,57.18120193481445,41.01833724975586,41.235755920410156,21.63967514038086
2020-08-05,505.01019287109375,88.8237533569336,83.78339385986328,177.81858825683594,31.52702522277832,21.330623626708984,58.474205017089844,41.754608154296875,41.662681579589844,21.96846580505371
2020-08-06,505.07952880859375,89.3172836303711,83.80924224853516,177.58384704589844,30.711498260498047,21.277952194213867,57.46150588989258,41.631893157958984,41.39482116699219,22.03768539428711
2020-08-07,510.2498779296875,92.33424377441406,85.65367126464844,181.0790252685547,31.545543670654297,22.006534576416016,59.544429779052734,42.63812255859375,42.1482048034668,22.591445922851562
2020-08-10,503.3187255859375,94.62492370605469,86.73965454101562,182.04408264160156,31.32313346862793,21.681743621826172,61.04774475097656,43.24350357055664,42.340736389160156,22.98080062866211
2020-08-11,508.9053039550781,96.15203857421875,89.48042297363281,183.50479125976562,32.39813232421875,22.225980758666992,63.0582275390625,43.97976303100586,43.34526443481445,23.292287826538086
2020-08-12,512.0281982421875,94.6807861328125,88.72198486328125,184.43507385253906,32.286930084228516,22.11186408996582,61.71791458129883,43.64436340332031,43.8475341796875,23.127887725830078
2020-08-13,511.4382019042969,93.50750732421875,88.23069763183594,181.18331909179688,32.073787689208984,21.962644577026367,61.25606918334961,43.268043518066406,43.680110931396484,22.799100875854492
2020-08-14,510.484130859375,93.49822235107422,88.26519775390625,180.8181610107422,32.48154067993164,22.208425521850586,62.913330078125,43.30076599121094,43.78056335449219,22.90292739868164
2020-08-17,513.5811767578125,90.83507537841797,85.93807220458984,176.5579376220703,32.083045959472656,21.479846954345703,60.48627471923828,42.06545639038086,42.926719665527344,22.409740447998047
2020-08-18,511.1348876953125,90.0156478881836,84.74009704589844,175.02767944335938,32.38887023925781,21.10239028930664,59.29086685180664,41.181949615478516,42.62535095214844,22.089601516723633
2020-08-19,511.6033935546875,90.22051239013672,84.93832397460938,176.51441955566406,33.093170166015625,21.12872314453125,59.4991455078125,41.14105224609375,43.00205612182617,22.063640594482422
2020-08-20,506.0599670410156,90.06221771240234,83.92130279541016,175.49716186523438,32.0181770324707,20.84783363342285,58.2041130065918,40.560218811035156,42.524906158447266,21.71755027770996
2020-08-21,506.6498718261719,89.53144073486328,83.87821960449219,176.00148010253906,31.925504684448242,20.75126838684082,57.77846145629883,40.331153869628906,42.776023864746094,21.61371612548828
2020-08-24,513.077880859375,92.49254608154297,86.23976135253906,180.27041625976562,32.546409606933594,21.497406005859375,61.00247573852539,41.770957946777344,43.83915328979492,22.22804069519043
2020-08-25,512.8178100585938,92.23182678222656,86.61900329589844,179.10536193847656,32.94490051269531,21.602741241455078,60.594947814941406,42.253631591796875,43.571285247802734,22.496261596679688
2020-08-26,513.6416625976562,91.62655639648438,85.40371704101562,180.16610717773438,32.82441711425781,21.10239028930664,60.0244140625,41.59917068481445,43.28666687011719,22.115562438964844
2020-08-27,516.1402587890625,94.5411148071289,88.21346282958984,182.71353149414062,33.436058044433594,21.585186004638672,63.040122985839844,42.31089401245117,44.04005813598633,22.539525985717773
2020-08-28,521.4143676757812,95.48158264160156,88.57544708251953,180.59210205078125,33.62141418457031,21.672962188720703,64.41665649414062,42.76901626586914,44.274452209472656,22.755842208862305
2020-08-31,515.4546508789062,94.59697723388672,86.351806640625,179.2013397216797,32.926361083984375,21.19895362854004,62.51486587524414,41.820045471191406,43.74707794189453,22.271299362182617
2020-09-01,517.2333374023438,95.41641235351562,86.30870819091797,179.71739196777344,33.176578521728516,21.11117172241211,62.10734176635742,41.885498046875,44.01493835449219,22.245342254638672
2020-09-02,527.434814453125,97.21353912353516,87.61013793945312,183.72354125976562,33.33411407470703,21.567630767822266,62.822784423828125,42.499053955078125,44.575809478759766,22.513561248779297
2020-09-03,505.3991394042969,97.26943969726562,87.33436584472656,181.55429077148438,32.7966194152832,21.52374267578125,63.32085418701172,42.13092041015625,44.15726089477539,22.356739044189453
2020-09-04,492.7537536621094,98.3961410522461,89.22189331054688,184.5108184814453,33.547271728515625,21.7607479095459,67.00672149658203,42.96535873413086,44.12377166748047,23.123455047607422
2020-09-08,482.2027282714844,96.53380584716797,86.11911010742188,177.11074829101562,32.120121002197266,21.040945053100586,63.719337463378906,41.754608154296875,41.997528076171875,22.19991111755371
2020-09-09,488.8701171875,96.63623809814453,86.93788146972656,176.88339233398438,32.46299743652344,20.926830291748047,63.90951919555664,42.049110412597656,42.7425537109375,22.226051330566406
2020-09-10,474.14776611328125,95.69577026367188,86.0415267944336,174.95025634765625,32.120121002197266,21.023391723632812,62.86805725097656,41.68097686767578,42.09797668457031,21.9036808013916
2020-09-11,472.3062744140625,96.2451400756836,87.11026000976562,175.74624633789062,32.65761947631836,21.30428695678711,64.34419250488281,41.72188186645508,42.1482048034668,22.217334747314453
2020-09-14,477.6996154785156,99.885986328125,88.31689453125,176.11358642578125,33.111717224121094,21.778301239013672,67.59539031982422,39.390357971191406,42.817893981933594,22.43515396118164
2020-09-15,478.3802490234375,99.33660888671875,85.56749725341797,173.19207763671875,32.203521728515625,21.83974838256836,66.3818588256836,36.657989501953125,42.18168640136719,22.025657653808594
2020-09-16,490.22296142578125,98.68480682373047,85.92948150634766,175.53631591796875,33.111717224121094,22.56832504272461,68.9809799194336,37.64786911010742,42.817893981933594,22.30446434020996
2020-09-17,478.5983581542969,97.4556655883789,84.94694519042969,170.4192657470703,33.18584442138672,22.041641235351562,68.80892181396484,37.247005462646484,42.06449890136719,22.08664894104004
2020-09-18,486.0252685546875,96.31965637207031,84.76593780517578,170.44552612304688,33.38972473144531,22.0591983795166,68.6368408203125,36.698890686035156,41.922183990478516,21.96467399597168
2020-09-21,482.2464904785156,91.41239166259766,82.14582061767578,169.69322204589844,32.65761947631836,21.10239028930664,64.88755798339844,35.93808364868164,40.482364654541016,21.319931030273438
2020-09-22,480.6842346191406,91.70108795166016,81.24945831298828,167.6114501953125,32.407405853271484,20.76004981994629,63.35708999633789,35.41450881958008,39.87128448486328,20.858163833618164
2020-09-23,469.9848937988281,88.98206329345703,79.9308090209961,162.80055236816406,32.2313232421875,20.040246963500977,61.699806213378906,34.23648452758789,38.85838317871094,20.265703201293945
2020-09-24,466.9391784667969,88.87964630126953,79.86186981201172,170.66416931152344,31.842100143432617,20.47037696838379,61.672630310058594,34.51462936401367,39.0174446105957,20.33539390563965
2020-09-25,478.0748596191406,89.63388061523438,80.55998229980469,170.5242156982422,32.37960433959961,20.75126838684082,62.813716888427734,34.37555694580078,39.37739181518555,20.46609115600586
2020-09-28,487.5350646972656,92.01766204833984,82.87843322753906,174.1280517578125,33.547271728515625,20.909278869628906,64.59779357910156,35.455421447753906,40.49911117553711,20.988847732543945
2020-09-29,484.1750183105469,91.02130889892578,82.18030548095703,172.13369750976562,33.15803146362305,20.417705535888672,63.80083465576172,34.702781677246094,39.54481506347656,20.710046768188477
2020-09-30,491.81121826171875,93.34921264648438,82.97322845458984,175.78993225097656,33.57506561279297,20.637157440185547,65.0777587890625,35.26725769042969,40.473995208740234,20.988847732543945
2020-10-01,495.61627197265625,94.35487365722656,83.57655334472656,173.6731414794922,34.96515655517578,20.68104362487793,66.0467758178711,35.537227630615234,39.56155776977539,20.99756622314453
2020-10-02,497.544921875,94.6156005859375,84.3694839477539,174.85403442382812,34.90953826904297,21.058502197265625,67.86708068847656,35.71720886230469,40.155906677246094,21.093400955200195
2020-10-05,507.02239990234375,96.73866271972656,86.15272521972656,176.51597595214844,34.233028411865234,21.46229362487793,70.67446899414062,36.73979568481445,40.68327713012695,21.45062255859375
2020-10-06,506.3679504394531,94.75529479980469,85.26545715332031,175.89491271972656,34.05695724487305,21.22528648376465,68.49193572998047,36.33075714111328,39.9633674621582,21.23280906677246
2020-10-07,516.6832885742188,96.2637710571289,86.75293731689453,178.0904541015625,35.0114860534668,21.778301239013672,70.85560607910156,36.682533264160156,40.77534866333008,21.677148818969727
